"TrialID","Tag.ID","Unbaited_visits_dur","Unbaited_visits_n","Baited_visits_dur","Baited_visits_n","Search_finds_visits_dur","Search_finds_visits_n","SF_visits_dur","SF_visits_n","Revisit_prod_dur","Revisits_prod_n","Join_visits_dur","Join_visits_n","Join_visits_NL_dur","Join_visits_NL_n","Join_FS_visits_dur","Join_FS_visits_n","Join_FL_visits_dur","Join_FL_visits_n","Join_BS_visits_dur","Join_BS_visits_n","Join_BL_visits_dur","Join_BL_visits_n","Join_latent_visits_dur","Join_latent_visits_n","Baited_visits_n2","Baited_visits_duration2","Join_visits_n2","Join_visits_duration2","Join_revisits_n2","Join_revisits_duration2","SF_visits_n2","SF_visits_duration2","Prim_prd_visits_n","Prim_prd_visits_duration","Secondary_visits_n","Secondary_visits_duration","Dir_scr_visits_n","Dir_scr_visits_duration","Vac_scr_visits_n","Vac_scr_visits_duration","Prim_prd_revisits_n","Prim_prd_revisits_duration","Dir_scr_revisits_n","Dir_scr_revisits_duration","Vac_scr_revisits_n","Vac_scr_revisits_duration","Time_spent_baited_wells","Total_feeds_RFID","Producing_feeds_RFID","Scrounging_feeds_RFID","SF_feeds_RFID","Producing_feeds_RFID2","Scrounging_feeds_RFID2","SF_feeds_RFID2","Activity_visits","Activity_distance","Board_time","Exploration1","Exploration2","Latency","Arrival_order","Trial_indiv_index","Avg_dist_1.2","Avg_dist_1.3","Avg_dist_2.3"
"G72_2","000724C2D7",12.179999999993,5,166.849999999999,6,140.839999999997,4,26.010000000002,2,0,0,13.2309999999998,1,13.2309999999998,1,0,0,1.08199999999488,1,0,0,0,0,0,0,6,166.849999999999,1,13.2309999999998,0,0,2,26.010000000002,4,140.839999999997,2,26.010000000002,0,0,0,0,1,16.3539999999994,0,0,0,0,172.71699999999,37,35,2,5,35,2,5,25,712.31262571207,323.788999999975,13,9,70.8629999999976,5,"2",28.1491053349624,49.832893320056,40.4818300158296
"G72_2","000724D4E8",12.9830000000002,4,220.390000000007,5,5.36900000000605,1,215.021000000001,4,26.4250000000029,2,73.8710000000065,3,0,0,0,0,0.991000000001804,2,0,0,0,0,73.8710000000065,3,5,220.390000000007,3,73.8710000000065,0,0,4,215.021000000001,1,88.8070000000007,4,131.583000000006,1,64.2739999999976,0,0,0,0,1,108.061999999998,0,0,308.555000000008,66,53,15,46,47,15,46,68,1467.54155151358,519.951000000037,20,11,19.9279999999999,1,"3",27.3890458781904,46.8860106694301,40.4818300158296
"G72_2","000724DF31",12.75,6,183.563000000002,10,6.9719999999943,1,176.591000000008,9,214.23000000001,6,34.8950000000041,6,24.9670000000042,4,0,0,19.5579999999973,6,11.9130000000005,1,0,0,9.92799999999988,2,10,183.563000000002,6,34.8950000000041,3,95.6940000000031,8,170.418000000005,2,24.1140000000014,8,159.449000000001,0,0,1,73.2669999999998,14,313.018000000011,0,0,2,11.5489999999991,467.006000000016,100,85,7,37,39,28,36,83,1568.53482088892,612.791000000041,12,7,58.9919999999984,4,NA,NA,NA,NA
"G72_2","000724E0AA",8.93600000000879,3,91.8309999999983,8,52.0060000000012,5,39.8249999999971,3,61.7459999999992,4,48.1919999999955,4,44.2459999999919,3,33.6979999999967,2,0.451000000000931,1,0,0,0.560999999994237,1,3.94600000000355,1,8,91.8309999999983,4,48.1919999999955,0,0,3,39.8249999999971,1,10.2249999999985,7,81.6059999999998,0,0,1,23.7900000000009,3,44.2520000000004,0,0,1,6.3289999999979,161.779000000002,34,33,10,8,19,10,8,68,1303.80049172441,524.648000000008,18,11,46.3810000000012,2,NA,NA,NA,NA
"G72_2","000724FE77",12.601999999999,5,22.8489999999874,4,0,0,22.8489999999874,4,0,0,39.3189999999959,5,38.0969999999943,4,0,0,9.09500000000116,5,0,0,0,0,1.22200000000157,1,4,22.8489999999874,5,39.3189999999959,0,0,4,22.8489999999874,0,0,4,22.8489999999874,1,5.0789999999979,2,11.5769999999902,0,0,4,41.773000000001,1,5.45100000000093,98.1259999999747,21,4,8,4,4,8,4,150,3590.17051147261,449.303999999916,16,12,106.860999999997,6,NA,NA,NA,NA
"G73_1","000724C225",1.99399999999878,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,3,50.6503275558384,3.38700000000244,0,0,NA,NA,"1",18.5510378877124,NA,NA
"G73_1","000724C377",4.1160000000018,2,27.3799999999974,1,27.3799999999974,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.3799999999974,0,0,0,0,0,0,1,27.3799999999974,0,0,0,0,0,0,0,0,0,0,0,0,36.4870000000083,7,5,0,0,5,0,0,8,205.840866087402,40.6030000000101,4,1,79.4879999999976,1,"2",18.5510378877124,NA,21.2708958213376
"G73_1","000724CD8E",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.20100000000093,0,0,0,0,0,0,0,6,74,6.19599999999627,1,0,845.881999999998,4,"3",NA,NA,21.2708958213376
"G73_1","000724FA69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6069999999963,2,0,0,0,0,0,0,1,0,13.6069999999963,1,1,844.110000000001,3,NA,NA,NA,NA
"G73_1","000724FC73",6.54900000000634,2,5.85099999999511,1,5.85099999999511,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.85099999999511,0,0,0,0,0,0,0,0,1,5.85099999999511,0,0,0,0,0,0,0,0,0,0,8.57399999999325,1,1,0,0,1,0,0,6,106.218378072788,15.3139999999985,2,1,826.080999999998,2,NA,NA,NA,NA
"G73_2","000724C225",0,0,0,0,0,0,0,0,0,0,0,0,36.9590000000026,5,0,0,9.36500000000524,4,0,0,0.541000000004715,1,0,0,0,0,0,0,0,0,1,12.8029999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.9839999999895,15,0,0,0,0,0,2,53,1422.53539916189,307.789999999994,18,12,61.7960000000021,4,"1",36.4492227922715,32.9721551357667,35.5082773106448
"G73_2","000724C377",3.97699999999895,1,47.3190000000031,3,10.398000000001,1,36.9210000000021,2,5.29899999999907,1,21.3950000000041,1,0,0,0,0,0.610999999997148,2,0,0,0,0,21.3950000000041,1,3,47.3190000000031,1,21.3950000000041,0,0,2,36.9210000000021,2,31.6580000000031,1,15.6610000000001,0,0,0,0,1,15.6610000000001,0,0,0,0,59.612000000001,12,11,4,7,10,4,7,50,1132.53872813794,328.041999999979,12,10,55.4530000000013,3,"2",36.4492227922715,36.071264284213,40.7125205092407
"G73_2","000724CD8E",15.0780000000013,7,0,0,0,0,0,0,31.6469999999972,3,0,0,32.3250000000044,5,0,0,13.0409999999829,7,7.23500000000058,1,0.531000000002678,1,10.650999999998,2,0,0,0,0,0,0,7,68.9940000000061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173.123,37,6,0,0,0,0,14,141,3152.12575315321,570.537999999993,18,11,32.237000000001,1,"3",36.5331396222597,32.9721551357667,40.7125205092407
"G73_2","000724F217",9.02700000000186,4,151.387999999992,9,39.268999999993,4,112.118999999999,5,7.37299999999959,1,101.864999999998,6,33.9890000000014,4,0,0,2.58299999999872,3,0,0,1.04200000000128,1,67.8759999999966,2,9,151.387999999992,6,101.864999999998,1,21.1170000000056,5,112.118999999999,3,47.6659999999902,6,103.722000000002,2,70.8869999999952,1,6.80999999999767,6,88.1869999999981,4,109.601999999999,0,0,359.190999999977,77,34,21,24,32,26,24,95,1924.21209756352,661.203000000001,17,14,45.2649999999994,2,NA,NA,NA,NA
"G73_2","000724FA69",21.0759999999937,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64100000000326,1,0,0,0,0,13.7920000000013,1,0,0,0,0,0,0,5,97.9019999999946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.008000000002,27,0,0,0,0,0,21,61,1360.68467791743,341.139000000003,13,7,65.9329999999973,5,NA,NA,NA,NA
"G73_2","000724FC73",3.54699999999866,2,270.955999999998,10,5.2390000000014,1,265.716999999997,9,194.445,5,99.8869999999952,7,30.1560000000027,3,0,0,1.14199999999983,1,0,0,0,0,69.7309999999925,4,10,270.955999999998,7,99.8869999999952,3,130.252,9,265.716999999997,3,194.067000000003,7,76.8889999999956,0,0,1,12.6440000000002,10,238.27199999999,0,0,4,61.7700000000041,560.177999999985,120,100,21,57,58,49,57,89,1677.9430823816,652.444999999985,9,8,80.1770000000033,6,NA,NA,NA,NA
"G74_1","000724B965",12.2160000000149,4,74.8690000000061,4,34.0540000000037,3,40.8150000000023,1,0,0,17.6400000000067,2,17.6400000000067,2,17.6400000000067,2,0,0,0,0,0,0,0,0,4,74.8690000000061,2,17.6400000000067,0,0,1,40.8150000000023,1,19.7430000000022,3,55.1260000000038,1,10.8680000000022,0,0,1,40.8150000000023,1,6.77200000000448,0,0,96.5630000000165,20,16,3,8,16,3,8,31,806.497585165087,225.492000000042,10,9,144.156999999999,2,"1",25.2829462994981,55.7041515508494,37.1361010338996
"G74_1","000724C2D7",3.66500000000087,1,91.2530000000042,4,6.79300000000512,1,84.4599999999991,3,37.4350000000049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,91.2530000000042,0,0,0,0,3,84.4599999999991,2,51.9749999999985,2,39.2780000000057,0,0,0,0,1,32.4850000000006,0,0,0,0,97.5720000000074,20,27,0,18,19,0,18,18,464.82105958305,335.13700000001,7,6,187.989999999998,3,"2",25.2829462994981,55.7041515508494,37.1361010338996
"G74_1","000724D4E8",2.46300000000338,1,6.04000000000087,1,6.04000000000087,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.04000000000087,0,0,0,0,0,0,0,0,1,6.04000000000087,0,0,0,0,0,0,0,0,0,0,6.04000000000087,1,1,0,0,1,0,0,2,49.1777642842779,8.50300000000425,2,1,809.928999999996,6,"3",18.5680505169498,55.7041515508494,37.1361010338996
"G74_1","000724DF31",3.62799999999697,1,14.9140000000043,1,0,0,14.9140000000043,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,14.9140000000043,0,0,0,0,1,14.9140000000043,1,14.9140000000043,0,0,0,0,0,0,0,0,0,0,0,0,16.2150000000038,3,3,0,3,3,0,3,7,119.918378072788,45.2709999999934,4,3,721.919999999998,5,NA,NA,NA,NA
"G74_1","000724E0AA",2.44499999999971,1,9.01600000000326,1,9.01600000000326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9.01600000000326,0,0,0,0,0,0,0,0,1,9.01600000000326,0,0,0,0,0,0,0,0,0,0,10.3280000000086,2,1,0,0,1,0,0,10,223.776083553823,18.0690000000031,2,1,44.4199999999983,1,NA,NA,NA,NA
"G74_1","000724FE77",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,2,0,9.62400000000343,1,1,221.881000000001,4,NA,NA,NA,NA
"G74_2","000724B965",12.6010000000024,5,82.9479999999967,4,0,0,82.9479999999967,4,13.3990000000049,1,41.6779999999999,4,41.6779999999999,4,0,0,5.11799999999494,2,0,0,0,0,0,0,4,82.9479999999967,4,41.6779999999999,1,6.91299999999319,3,76.0350000000035,0,0,4,82.9479999999967,1,5.1820000000007,2,23.3129999999946,0,0,4,99.3320000000094,0,0,150.40100000002,32,20,8,17,17,10,16,63,1536.27444789567,325.093000000001,15,9,39.1140000000014,2,"1",39.0537729203903,29.9669751515954,29.1705699298784
"G74_2","000724C2D7",4.85099999998783,3,103.154999999992,5,23.1009999999951,3,80.0539999999964,2,0,0,9.88700000000244,1,0,0,0,0,0,0,0,0,0,0,9.88700000000244,1,5,103.154999999992,1,9.88700000000244,1,15.7219999999943,2,80.0539999999964,2,27.6299999999901,3,75.5250000000015,0,0,2,69.6920000000027,0,0,0,0,0,0,115.847000000002,24,22,2,17,22,5,17,26,535.206876790691,175.842999999986,9,9,49.0310000000027,4,"2",39.0537729203903,38.0962234649372,32.8313038596428
"G74_2","000724D4E8",11.9719999999943,5,471.406999999992,8,65.7019999999975,3,405.704999999994,5,0,0,0,0,0,0,0,0,1.85399999999208,2,0,0,0.52100000000064,1,0,0,8,471.406999999992,0,0,0,0,5,405.704999999994,1,203.331999999995,7,268.074999999997,0,0,1,53.6970000000001,3,175.412000000004,0,0,1,26.9609999999957,490.98799999999,105,101,0,87,101,0,87,66,1390.01335149622,607.795999999973,14,8,45.8150000000023,3,"3",43.2702449874584,29.9669751515954,32.8313038596428
"G74_2","000724DF31",2.34599999999773,1,388.150999999998,8,21.9069999999992,2,366.243999999999,6,143.772999999994,1,0,0,0,0,0,0,7.09100000000035,3,0,0,2.17500000000291,1,0,0,8,388.150999999998,0,0,0,0,6,366.243999999999,2,122.910999999993,6,265.240000000005,0,0,1,8.9230000000025,6,400.089999999997,0,0,0,0,547.550999999985,117,114,0,78,83,0,78,36,917.178798303281,621.04399999998,10,9,58.5710000000036,6,NA,NA,NA,NA
"G74_2","000724E0AA",9.62700000000768,5,288.75499999999,6,0,0,288.75499999999,6,102.177000000003,3,23.7609999999986,2,23.7609999999986,2,0,0,7.75299999999697,4,0,0,0,0,0,0,6,288.75499999999,2,23.7609999999986,1,139.547999999995,6,288.75499999999,1,32.9259999999995,5,255.828999999991,1,18.6820000000007,0,0,6,269.841999999997,3,93.2429999999949,0,0,437.34399999999,94,84,5,62,62,35,62,52,1030.07203432968,489.687999999995,8,4,36.1789999999964,1,NA,NA,NA,NA
"G74_2","000724FE77",10.8499999999985,5,198.086000000003,11,6.16000000000349,1,191.925999999999,10,23.1600000000035,2,2.98400000000402,1,0,0,0,0,1.57400000000052,3,0,0,0,0,2.98400000000402,1,11,198.086000000003,1,2.98400000000402,0,0,10,191.925999999999,0,0,11,198.086000000003,0,0,3,50.5210000000006,0,0,0,0,9,176.865000000005,308.850000000035,66,47,0,41,42,0,41,131,3970.08096080912,457.804000000047,17,9,54.2220000000016,5,NA,NA,NA,NA
"G75_1","000724C225",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.11999999999534,1,0,0,0,0,0,0,3,67.5493628908674,13.893999999993,3,1,845.370000000003,4,"1",NA,23.0727926909294,NA
"G75_1","000724C377",0,0,9.14899999999761,1,9.14899999999761,1,0,0,0,0,3.53600000000006,1,3.53600000000006,1,0,0,0,0,0,0,0,0,0,0,1,9.14899999999761,1,3.53600000000006,0,0,0,0,0,0,1,9.14899999999761,0,0,0,0,0,0,0,0,0,0,17.6449999999822,3,1,0,0,1,0,0,9,199.34432091755,31.4979999999705,3,2,371.821000000004,3,"2",NA,NA,26.1543533519543
"G75_1","000724CD8E",4.28900000000431,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0370000000185,2,0,0,0,0,0,0,31,703.12503977359,27.2120000000286,3,0,-32.3289999999979,1,"3",NA,23.0727926909294,26.1543533519543
"G75_1","000724F217",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.57200000000012,0,0,0,0,0,0,0,2,32.0822770388886,3.01400000000285,0,0,NA,NA,NA,NA,NA,NA
"G75_1","000724FA69",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180000000000291,0,0,0,0,0,0,0,2,18.5680505169498,6.43400000000111,1,1,-30.7960000000021,2,NA,NA,NA,NA
"G75_1","000724FC73",1.32300000000396,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.28299999999581,0,0,0,0,0,0,0,2,18.5,2.60599999999977,0,0,NA,NA,NA,NA,NA,NA
"G75_2","000724C225",9.3269999999975,5,31.1009999999951,3,31.1009999999951,3,0,0,0,0,72.5299999999843,5,41.8839999999836,3,0,0,5.25899999999092,4,8.88699999999517,1,0,0,30.6460000000006,2,3,31.1009999999951,5,72.5299999999843,1,5.72299999999814,0,0,1,17.8399999999965,2,13.2609999999986,0,0,1,7.53800000000047,0,0,0,0,0,0,48.8609999999826,10,6,15,0,6,16,0,46,1359.83751377572,255.455999999962,17,13,54.3890000000029,5,"1",29.8968381712247,47.3385133783909,43.4911768567562
"G75_2","000724C377",13.0990000000093,4,39.2589999999982,2,39.2589999999982,2,0,0,10.0889999999999,1,0,0,0,0,0,0,3.31600000000617,4,0,0,0,0,0,0,2,39.2589999999982,0,0,0,0,0,0,2,39.2589999999982,0,0,0,0,0,0,0,0,0,0,0,0,73.252000000015,15,10,0,0,8,0,0,54,1578.97932171562,298.832000000039,15,8,55.862000000001,6,"2",29.8968381712247,40.8915486613078,47.9412322218845
"G75_2","000724CD8E",13.4089999999997,6,58.4889999999941,5,45.2549999999901,4,13.234000000004,1,92.2090000000026,4,128.383999999998,10,98.5379999999932,7,0,0,5.59999999999854,2,0,0,0,0,29.846000000005,3,5,58.4889999999941,10,128.383999999998,1,10.7330000000002,1,13.234000000004,4,50.2439999999988,1,8.24499999999534,0,0,0,0,0,0,0,0,0,0,99.2460000000065,21,32,27,2,12,29,2,110,3376.62144432038,526.633000000009,17,11,22.3090000000011,1,"3",31.6165729927989,47.3385133783909,47.9412322218845
"G75_2","000724F217",6.30999999999767,3,94.8299999999945,9,0,0,94.8299999999945,9,55.2620000000024,2,56.6510000000053,7,50.8310000000056,6,13.6789999999964,1,4.88999999999942,3,0,0,0,0,5.81999999999971,1,9,94.8299999999945,7,56.6510000000053,1,30.1800000000003,9,94.8299999999945,0,0,9,94.8299999999945,1,13.6789999999964,1,10.7680000000037,0,0,0,0,8,84.0619999999908,178.604000000007,38,32,12,20,20,18,20,83,1522.63243908691,459.830000000038,12,9,30.5420000000013,3,NA,NA,NA,NA
"G75_2","000724FA69",21.1239999999889,8,0,0,0,0,0,0,0,0,3.63400000000547,1,3.63400000000547,1,0,0,4.16500000000815,2,0,0,0,0,0,0,0,0,1,3.63400000000547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.3680000000095,3,0,0,0,0,0,0,55,1710.72186831756,104.109000000004,11,2,50.7819999999992,4,NA,NA,NA,NA
"G75_2","000724FC73",6.04900000000634,3,309.655999999988,11,43.2050000000017,2,266.450999999986,9,26.4429999999993,2,157.058999999994,7,152.712999999996,6,0,0,0.97099999999773,1,0,0,0,0,4.34599999999773,1,11,309.655999999988,7,157.058999999994,2,39.6209999999992,9,266.450999999986,3,109.731,8,199.924999999988,0,0,1,7.11299999999756,13,320.026999999995,0,0,1,29.0479999999952,486.176999999996,104,72,33,57,66,42,57,50,995.647438928734,742.620999999992,11,7,27.8890000000029,2,NA,NA,NA,NA
"G76_1","000724B965",5.53199999999924,2,84.9020000000091,4,0,0,84.9020000000091,4,0,0,108.570999999989,3,102.138999999996,1,102.138999999996,1,0,0,0,0,3.13600000000588,1,6.43199999999342,2,4,84.9020000000091,3,108.570999999989,0,0,4,84.9020000000091,0,0,4,84.9020000000091,1,102.138999999996,1,25.0869999999995,0,0,2,51.4900000000052,1,8.32500000000437,213.073000000011,45,18,23,18,18,23,18,32,676.827268990318,258.835000000014,10,5,79.9360000000015,2,"1",38.2313957623328,24.6364551254147,28.775
"G76_1","000724C2D7",12.9590000000171,6,155.845000000001,7,57.8839999999982,1,97.961000000003,6,0,0,11.6580000000031,1,11.6580000000031,1,11.6580000000031,1,0.541000000004715,1,0,0,0,0,0,0,7,155.845000000001,1,11.6580000000031,1,33.8479999999981,6,97.961000000003,1,33.8479999999981,6,121.997000000003,0,0,3,86.4910000000018,0,0,0,0,4,47.1640000000043,186.211999999978,40,33,2,21,33,9,21,36,827.561353776823,283.703999999991,14,8,339.896999999997,4,"2",38.2313957623328,23.2100631461873,43.8549837750494
"G76_1","000724D4E8",0,0,7.6710000000021,1,7.6710000000021,1,0,0,46.8790000000008,1,11.4490000000005,1,0,0,0,0,0.942999999999302,1,0,0,0,0,11.4490000000005,1,1,7.6710000000021,1,11.4490000000005,0,0,0,0,0,0,1,7.6710000000021,0,0,0,0,0,0,0,0,0,0,8.10200000000623,1,11,2,0,1,2,0,18,429.958654500627,110.257000000027,3,3,530.934999999998,6,"3",18.5510378877124,24.6364551254147,43.8549837750494
"G76_1","000724DF31",6.11900000000605,2,149.967000000004,4,19.1670000000013,1,130.800000000003,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,149.967000000004,0,0,0,0,3,130.800000000003,2,49.9590000000026,2,100.008000000002,0,0,0,0,2,100.008000000002,0,0,0,0,154.44400000001,33,32,0,28,32,0,28,10,148.204151550849,167.628000000019,6,3,408.419000000002,5,NA,NA,NA,NA
"G76_1","000724E0AA",1.1929999999993,1,385.353999999999,15,46.6229999999996,3,338.731,12,114.297999999995,3,0,0,0,0,0,0,0.512000000002445,1,0,0,0,0,0,0,15,385.353999999999,0,0,0,0,12,338.731,4,172.726999999992,11,212.627000000008,0,0,0,0,15,333.295000000006,0,0,0,0,525.344999999994,112,107,0,72,82,0,72,48,861.638019069322,623.807999999997,8,7,52.0690000000031,1,NA,NA,NA,NA
"G76_1","000724FE77",2.79500000000553,2,7.99300000000221,1,7.99300000000221,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7.99300000000221,0,0,0,0,0,0,0,0,1,7.99300000000221,0,0,0,0,0,0,0,0,0,0,22.5390000000043,4,1,0,0,1,0,0,21,418.954117902927,59.1310000000012,6,2,330.911,3,NA,NA,NA,NA
"G76_2","000724B965",9.04500000000553,4,62.25,4,5.5789999999979,1,56.6710000000021,3,42.7419999999984,1,278.938000000002,3,140.940000000002,2,121.846000000005,1,0.961999999999534,1,0,0,0,0,137.998,1,4,62.25,3,278.938000000002,0,0,3,56.6710000000021,0,0,4,62.25,0,0,2,46.5630000000019,0,0,0,0,1,10.1080000000002,77.6379999999917,16,22,59,12,13,59,12,33,904.720124252577,472.744000000006,11,7,52.023000000001,4,"1",19.6240225499931,30.1242664804081,30.1382363625055
"G76_2","000724C2D7",5.45100000000093,2,32.0410000000047,2,16.5930000000008,1,15.448000000004,1,0,0,7.50699999999779,1,0,0,0,0,0,0,0,0,0,0,7.50699999999779,1,2,32.0410000000047,1,7.50699999999779,0,0,1,15.448000000004,1,16.5930000000008,1,15.448000000004,0,0,0,0,1,15.448000000004,0,0,0,0,32.5520000000106,6,6,1,3,6,1,3,15,303.861817543416,299.162000000011,7,5,41.413999999997,2,"2",19.6240225499931,32.5972442408674,29.1725464753108
"G76_2","000724D4E8",3.21600000000035,2,284.960999999996,9,35.1800000000003,4,249.780999999995,5,268.984000000004,3,22.5099999999948,2,22.5099999999948,2,0,0,2.39500000000407,3,7.51299999999901,1,0,0,0,0,9,284.960999999996,2,22.5099999999948,0,0,5,249.780999999995,3,118.309999999998,6,166.650999999998,1,7.51299999999901,1,13.9310000000041,7,217.329999999987,0,0,0,0,588.549000000006,126,119,4,53,61,4,53,35,748.356549234853,616.63400000002,8,7,52.885000000002,5,"3",19.826910593135,30.1242664804081,29.1725464753108
"G76_2","000724DF31",2.84700000000157,1,163.266999999993,6,9.75700000000506,1,153.509999999987,5,240.298999999999,4,21.6460000000006,2,0,0,0,0,2.125,1,0,0,0,0,21.6460000000006,2,6,163.266999999993,2,21.6460000000006,0,0,5,153.509999999987,1,25.0590000000011,5,138.207999999991,1,16.4380000000019,1,7.37199999999575,1,18.1739999999991,4,311.320999999989,1,24.7620000000024,433.815999999992,93,86,4,32,35,4,32,42,703.239790938712,538.581999999988,11,9,55.2079999999987,6,NA,NA,NA,NA
"G76_2","000724E0AA",6.23999999999796,3,0,0,0,0,0,0,0,0,7.29100000000471,1,0,0,0,0,0,0,0,0,0,0,7.29100000000471,1,0,0,1,7.29100000000471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0,1,0,0,1,0,15,303.861817543416,102.399999999994,6,5,33.9020000000019,1,NA,NA,NA,NA
"G76_2","000724FE77",22.1470000000045,8,216.067999999999,16,21.0649999999951,2,195.003000000004,14,8.15499999999884,1,23.3709999999992,3,13.1100000000006,2,0,0,6.92000000000553,3,8.57400000000052,1,0,0,10.2609999999986,1,16,216.067999999999,3,23.3709999999992,0,0,14,195.003000000004,2,24.9550000000017,14,191.112999999998,0,0,4,99.0089999999982,4,35.4609999999957,0,0,9,83.6330000000016,306.527999999984,65,48,5,41,46,5,41,106,2891.29240014837,425.97600000001,14,8,49.3190000000031,3,NA,NA,NA,NA
"G77_1","000724C225",3.38500000000204,1,86.7640000000029,4,0,0,86.7640000000029,4,14.8790000000008,1,116.749000000003,3,11.1730000000025,2,0,0,6.36200000000099,2,6.49300000000221,1,0,0,105.576000000001,1,4,86.7640000000029,3,116.749000000003,0,0,4,86.7640000000029,1,18.7309999999998,3,68.0330000000031,1,105.576000000001,2,18.6960000000036,1,6.49300000000221,1,49.3369999999995,1,14.8790000000008,228.860000000001,49,21,25,18,18,25,18,18,348.337881178519,246.299000000006,9,6,498.642999999996,5,"1",26.7532325486365,26.4889752951233,32.3974428374566
"G77_1","000724C377",12.6949999999997,4,19.5939999999973,3,19.5939999999973,3,0,0,8.87400000000343,1,62.1610000000073,3,41.0650000000023,2,0,0,0,0,0,0,0,0,21.096000000005,1,3,19.5939999999973,3,62.1610000000073,0,0,0,0,0,0,3,19.5939999999973,0,0,0,0,0,0,0,0,0,0,33.1849999999977,7,6,13,0,4,13,0,43,1108.99062842707,412.229000000007,13,10,337.737000000001,4,"2",26.7532325486365,25.8683479573299,27.4362498172906
"G77_1","000724CD8E",10.2249999999913,5,191.898000000008,6,24.2220000000088,2,167.675999999999,4,0,0,3.80600000000413,1,3.80600000000413,1,0,0,7.42299999999523,5,0,0,0,0,0,0,6,191.898000000008,1,3.80600000000413,1,102.402999999998,4,167.675999999999,3,170.822000000007,3,21.0760000000009,0,0,0,0,3,21.0760000000009,0,0,0,0,224.371000000006,48,41,0,36,41,22,36,65,2148.27923187222,278.749000000018,13,5,12.7019999999975,2,"3",23.035603001361,26.4889752951233,27.4362498172906
"G77_1","000724F217",10.3180000000066,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.78600000000006,1,0,0,0,0,0,0,8,225.864554077777,16.237000000001,4,0,337.025999999998,3,NA,NA,NA,NA
"G77_1","000724FA69",12.775999999998,5,49.5109999999986,3,11.6719999999987,1,37.8389999999999,2,16.4880000000048,1,67.7809999999954,5,33.2159999999931,4,0,0,7.12399999999616,3,23.8589999999967,2,0,0,34.5650000000023,1,3,49.5109999999986,5,67.7809999999954,0,0,2,37.8389999999999,1,11.6719999999987,2,37.8389999999999,2,52.015999999996,1,21.398000000001,0,0,3,27.9750000000058,1,16.4409999999989,146.138999999988,31,14,14,8,10,14,8,46,1075.54823271808,212.932999999983,11,6,11.9809999999998,1,NA,NA,NA,NA
